./audio_data_aug/train/wavs/noise-B06___04_Romans______ISLICEN1DA_09.wav|134550|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_137.wav|39734|
./audio_data_aug/train/wavs/noise-B02___08_Mark________ISLICEN1DA_24.wav|222750|
./audio_data_aug/train/wavs/noise-B14___03_2Thess______ISLICEN1DA_13.wav|225836|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_146.wav|181296|
./audio_data_aug/train/wavs/noise-B05___19_Acts________ISLICEN1DA_23.wav|135432|
./audio_data_aug/train/wavs/noise-B01___10_Matthew_____ISLICEN1DA_27.wav|325944|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_26.wav|48114|
./audio_data_aug/train/wavs/noise-B05___13_Acts________ISLICEN1DA_72.wav|276552|
./audio_data_aug/train/wavs/noise-B04___05_John________ISLICEN1DA_48.wav|366516|
./audio_data_aug/train/wavs/noise-B05___04_Acts________ISLICEN1DA_29.wav|56492|
./audio_data_aug/train/wavs/noise-B27___05_Revelation__ISLICEN1DA_17.wav|263762|
./audio_data_aug/train/wavs/noise-B05___09_Acts________ISLICEN1DA_10.wav|81188|
./audio_data_aug/train/wavs/noise-B03___09_Luke________ISLICEN1DA_126.wav|86040|
./audio_data_aug/train/wavs/noise-B01___27_Matthew_____ISLICEN1DA_49.wav|132786|
./audio_data_aug/train/wavs/noise-B27___14_Revelation__ISLICEN1DA_28.wav|241272|
./audio_data_aug/train/wavs/noise-B05___22_Acts________ISLICEN1DA_22.wav|30474|
./audio_data_aug/train/wavs/noise-B02___03_Mark________ISLICEN1DA_07.wav|38412|
./audio_data_aug/train/wavs/noise-B04___14_John________ISLICEN1DA_05.wav|290664|
./audio_data_aug/train/wavs/noise-B03___18_Luke________ISLICEN1DA_74.wav|248768|
./audio_data_aug/train/wavs/noise-B03___20_Luke________ISLICEN1DA_63.wav|122202|
./audio_data_aug/train/wavs/noise-B01___05_Matthew_____ISLICEN1DA_63.wav|250974|
./audio_data_aug/train/wavs/noise-B08___07_2CorinthiansISLICEN1DA_15.wav|223190|
./audio_data_aug/train/wavs/noise-B02___14_Mark________ISLICEN1DA_158.wav|96182|
./audio_data_aug/train/wavs/noise-B04___06_John________ISLICEN1DA_02.wav|246564|
./audio_data_aug/train/wavs/noise-B06___09_Romans______ISLICEN1DA_06.wav|121760|
./audio_data_aug/train/wavs/noise-B19___09_Hebrews_____ISLICEN1DA_04.wav|220986|
./audio_data_aug/train/wavs/noise-B02___01_Mark________ISLICEN1DA_44.wav|326384|
./audio_data_aug/train/wavs/noise-B05___19_Acts________ISLICEN1DA_17.wav|116468|
./audio_data_aug/train/wavs/noise-B13___02_1Thess______ISLICEN1DA_28.wav|224514|
./audio_data_aug/train/wavs/noise-B23___05_1John_______ISLICEN1DA_25.wav|107648|
./audio_data_aug/train/wavs/noise-B06___16_Romans______ISLICEN1DA_14.wav|240390|
./audio_data_aug/train/wavs/noise-B05___21_Acts________ISLICEN1DA_85.wav|41498|
./audio_data_aug/train/wavs/noise-B05___14_Acts________ISLICEN1DA_33.wav|259794|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_90.wav|88686|
./audio_data_aug/train/wavs/noise-B06___07_Romans______ISLICEN1DA_18.wav|89126|
./audio_data_aug/train/wavs/noise-B02___07_Mark________ISLICEN1DA_23.wav|104562|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_138.wav|113382|
./audio_data_aug/train/wavs/noise-B03___05_Luke________ISLICEN1DA_44.wav|107648|
./audio_data_aug/train/wavs/noise-B05___01_Acts________ISLICEN1DA_48.wav|269496|
./audio_data_aug/train/wavs/noise-B10___02_Ephesians___ISLICEN1DA_14.wav|61784|
./audio_data_aug/train/wavs/noise-B01___15_Matthew_____ISLICEN1DA_03.wav|307862|
./audio_data_aug/train/wavs/noise-B04___16_John________ISLICEN1DA_22.wav|41058|
./audio_data_aug/train/wavs/noise-B06___14_Romans______ISLICEN1DA_35.wav|226278|
./audio_data_aug/train/wavs/noise-B01___21_Matthew_____ISLICEN1DA_06.wav|345348|
./audio_data_aug/train/wavs/noise-B03___23_Luke________ISLICEN1DA_31.wav|175122|
./audio_data_aug/train/wavs/noise-B04___10_John________ISLICEN1DA_69.wav|98828|
./audio_data_aug/train/wavs/noise-B03___12_Luke________ISLICEN1DA_73.wav|53406|
./audio_data_aug/train/wavs/noise-B07___11_1CorinthiansISLICEN1DA_58.wav|3572|
./audio_data_aug/train/wavs/noise-B04___16_John________ISLICEN1DA_27.wav|269496|
./audio_data_aug/train/wavs/noise-B02___14_Mark________ISLICEN1DA_31.wav|83394|
./audio_data_aug/train/wavs/noise-B05___20_Acts________ISLICEN1DA_37.wav|221426|
./audio_data_aug/train/wavs/noise-B05___28_Acts________ISLICEN1DA_23.wav|256704|
./audio_data_aug/train/wavs/noise-B03___16_Luke________ISLICEN1DA_46.wav|85598|
./audio_data_aug/train/wavs/noise-B06___02_Romans______ISLICEN1DA_21.wav|286694|
./audio_data_aug/train/wavs/noise-B23___02_1John_______ISLICEN1DA_28.wav|36206|
./audio_data_aug/train/wavs/noise-B23___05_1John_______ISLICEN1DA_02.wav|184382|
./audio_data_aug/train/wavs/noise-B22___02_2Peter______ISLICEN1DA_51.wav|16802|
./audio_data_aug/train/wavs/noise-B03___22_Luke________ISLICEN1DA_131.wav|123524|
./audio_data_aug/train/wavs/noise-B01___09_Matthew_____ISLICEN1DA_63.wav|301688|
./audio_data_aug/train/wavs/noise-B03___14_Luke________ISLICEN1DA_61.wav|299042|
./audio_data_aug/train/wavs/noise-B05___14_Acts________ISLICEN1DA_03.wav|250974|
./audio_data_aug/train/wavs/noise-B01___12_Matthew_____ISLICEN1DA_43.wav|148662|
./audio_data_aug/train/wavs/noise-B01___20_Matthew_____ISLICEN1DA_34.wav|123084|
./audio_data_aug/train/wavs/noise-B19___02_Hebrews_____ISLICEN1DA_42.wav|282284|
./audio_data_aug/train/wavs/noise-B22___01_2Peter______ISLICEN1DA_33.wav|197612|
./audio_data_aug/train/wavs/noise-B04___15_John________ISLICEN1DA_21.wav|330794|
./audio_data_aug/train/wavs/noise-B05___23_Acts________ISLICEN1DA_02.wav|59138|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_134.wav|25622|
./audio_data_aug/train/wavs/noise-B06___10_Romans______ISLICEN1DA_12.wav|28710|
./audio_data_aug/train/wavs/noise-B20___05_James_______ISLICEN1DA_36.wav|175122|
./audio_data_aug/train/wavs/noise-B03___12_Luke________ISLICEN1DA_130.wav|162332|
./audio_data_aug/train/wavs/noise-B04___09_John________ISLICEN1DA_46.wav|27386|
./audio_data_aug/train/wavs/noise-B06___09_Romans______ISLICEN1DA_30.wav|52524|
./audio_data_aug/train/wavs/noise-B03___03_Luke________ISLICEN1DA_54.wav|72810|
./audio_data_aug/train/wavs/noise-B03___17_Luke________ISLICEN1DA_09.wav|67518|
./audio_data_aug/train/wavs/noise-B13___05_1Thess______ISLICEN1DA_14.wav|55170|
./audio_data_aug/train/wavs/noise-B03___03_Luke________ISLICEN1DA_32.wav|43704|
./audio_data_aug/train/wavs/noise-B02___14_Mark________ISLICEN1DA_150.wav|228924|
./audio_data_aug/train/wavs/noise-B19___07_Hebrews_____ISLICEN1DA_03.wav|3132|
./audio_data_aug/train/wavs/noise-B08___11_2CorinthiansISLICEN1DA_27.wav|210842|
./audio_data_aug/train/wavs/noise-B03___11_Luke________ISLICEN1DA_86.wav|60902|
./audio_data_aug/train/wavs/noise-B03___18_Luke________ISLICEN1DA_31.wav|93976|
./audio_data_aug/train/wavs/noise-B23___04_1John_______ISLICEN1DA_58.wav|235980|
./audio_data_aug/train/wavs/noise-B05___23_Acts________ISLICEN1DA_07.wav|286254|
./audio_data_aug/train/wavs/noise-B04___02_John________ISLICEN1DA_37.wav|207314|
./audio_data_aug/train/wavs/noise-B03___23_Luke________ISLICEN1DA_70.wav|68840|
./audio_data_aug/train/wavs/noise-B05___17_Acts________ISLICEN1DA_19.wav|190556|
./audio_data_aug/train/wavs/noise-B16___03_2Timothy____ISLICEN1DA_25.wav|242154|
./audio_data_aug/train/wavs/noise-B10___02_Ephesians___ISLICEN1DA_22.wav|335204|
./audio_data_aug/train/wavs/noise-B09___03_Galatians___ISLICEN1DA_18.wav|57816|
./audio_data_aug/train/wavs/noise-B01___04_Matthew_____ISLICEN1DA_05.wav|361224|
./audio_data_aug/train/wavs/noise-B06___01_Romans______ISLICEN1DA_41.wav|266408|
./audio_data_aug/train/wavs/noise-B05___07_Acts________ISLICEN1DA_34.wav|127494|
./audio_data_aug/train/wavs/noise-B07___10_1CorinthiansISLICEN1DA_03.wav|224954|
./audio_data_aug/train/wavs/noise-B04___21_John________ISLICEN1DA_15.wav|61784|
./audio_data_aug/train/wavs/noise-B02___10_Mark________ISLICEN1DA_17.wav|220544|
./audio_data_aug/train/wavs/noise-B07___10_1CorinthiansISLICEN1DA_14.wav|44584|
./audio_data_aug/train/wavs/noise-B05___17_Acts________ISLICEN1DA_75.wav|258030|
./audio_data_aug/train/wavs/noise-B05___04_Acts________ISLICEN1DA_59.wav|236862|
./audio_data_aug/train/wavs/noise-B08___11_2CorinthiansISLICEN1DA_16.wav|433548|
./audio_data_aug/train/wavs/noise-B21___05_1Peter______ISLICEN1DA_07.wav|224514|
./audio_data_aug/train/wavs/noise-B01___27_Matthew_____ISLICEN1DA_60.wav|244800|
./audio_data_aug/train/wavs/noise-B05___22_Acts________ISLICEN1DA_61.wav|194084|
./audio_data_aug/train/wavs/noise-B07___01_1CorinthiansISLICEN1DA_47.wav|246122|
./audio_data_aug/train/wavs/noise-B05___19_Acts________ISLICEN1DA_85.wav|197172|
./audio_data_aug/train/wavs/noise-B02___06_Mark________ISLICEN1DA_39.wav|109412|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_67.wav|106766|
./audio_data_aug/train/wavs/noise-B07___15_1CorinthiansISLICEN1DA_79.wav|233334|
./audio_data_aug/train/wavs/noise-B03___18_Luke________ISLICEN1DA_20.wav|59580|
./audio_data_aug/train/wavs/noise-B01___10_Matthew_____ISLICEN1DA_39.wav|473678|
./audio_data_aug/train/wavs/noise-B04___07_John________ISLICEN1DA_77.wav|240830|
./audio_data_aug/train/wavs/noise-B05___13_Acts________ISLICEN1DA_44.wav|241712|
./audio_data_aug/train/wavs/noise-B04___17_John________ISLICEN1DA_20.wav|114704|
./audio_data_aug/train/wavs/noise-B05___23_Acts________ISLICEN1DA_09.wav|90008|
./audio_data_aug/train/wavs/noise-B04___06_John________ISLICEN1DA_141.wav|87362|
./audio_data_aug/train/wavs/noise-B27___02_Revelation__ISLICEN1DA_19.wav|90008|
./audio_data_aug/train/wavs/noise-B04___19_John________ISLICEN1DA_86.wav|235980|
./audio_data_aug/train/wavs/noise-B07___04_1CorinthiansISLICEN1DA_24.wav|30474|
./audio_data_aug/train/wavs/noise-B03___21_Luke________ISLICEN1DA_70.wav|258912|
./audio_data_aug/train/wavs/noise-B27___14_Revelation__ISLICEN1DA_09.wav|178208|
./audio_data_aug/train/wavs/noise-B19___11_Hebrews_____ISLICEN1DA_08.wav|67076|
./audio_data_aug/train/wavs/noise-B03___23_Luke________ISLICEN1DA_82.wav|64872|
./audio_data_aug/train/wavs/noise-B03___11_Luke________ISLICEN1DA_74.wav|36206|
./audio_data_aug/train/wavs/noise-B08___06_2CorinthiansISLICEN1DA_12.wav|248768|
./audio_data_aug/train/wavs/noise-B23___02_1John_______ISLICEN1DA_25.wav|248328|
./audio_data_aug/train/wavs/noise-B27___04_Revelation__ISLICEN1DA_16.wav|341820|
./audio_data_aug/train/wavs/noise-B05___07_Acts________ISLICEN1DA_02.wav|55170|
./audio_data_aug/train/wavs/noise-B04___03_John________ISLICEN1DA_43.wav|108090|
./audio_data_aug/train/wavs/noise-B19___04_Hebrews_____ISLICEN1DA_27.wav|259794|
./audio_data_aug/train/wavs/noise-B05___10_Acts________ISLICEN1DA_20.wav|128376|
./audio_data_aug/train/wavs/noise-B03___14_Luke________ISLICEN1DA_52.wav|139400|
./audio_data_aug/train/wavs/noise-B04___21_John________ISLICEN1DA_27.wav|242594|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_171.wav|61784|
./audio_data_aug/train/wavs/noise-B03___07_Luke________ISLICEN1DA_14.wav|274346|
./audio_data_aug/train/wavs/noise-B01___20_Matthew_____ISLICEN1DA_36.wav|112940|
./audio_data_aug/train/wavs/noise-B25___01_3John_______ISLICEN1DA_29.wav|250974|
./audio_data_aug/train/wavs/noise-B09___01_Galatians___ISLICEN1DA_03.wav|243918|
./audio_data_aug/train/wavs/noise-B02___03_Mark________ISLICEN1DA_40.wav|83394|
./audio_data_aug/train/wavs/noise-B07___16_1CorinthiansISLICEN1DA_26.wav|314478|
./audio_data_aug/train/wavs/noise-B13___02_1Thess______ISLICEN1DA_20.wav|302570|
./audio_data_aug/train/wavs/noise-B02___03_Mark________ISLICEN1DA_32.wav|145134|
./audio_data_aug/train/wavs/noise-B02___06_Mark________ISLICEN1DA_50.wav|119996|
./audio_data_aug/train/wavs/noise-B16___01_2Timothy____ISLICEN1DA_06.wav|291986|
./audio_data_aug/train/wavs/noise-B05___09_Acts________ISLICEN1DA_29.wav|259794|
./audio_data_aug/train/wavs/noise-B25___01_3John_______ISLICEN1DA_16.wav|357696|
./audio_data_aug/train/wavs/noise-B03___14_Luke________ISLICEN1DA_01.wav|274346|
./audio_data_aug/train/wavs/noise-B04___21_John________ISLICEN1DA_41.wav|58698|
./audio_data_aug/train/wavs/noise-B01___11_Matthew_____ISLICEN1DA_05.wav|155718|
./audio_data_aug/train/wavs/noise-B04___03_John________ISLICEN1DA_21.wav|228042|
./audio_data_aug/train/wavs/noise-B27___12_Revelation__ISLICEN1DA_36.wav|97506|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_151.wav|127934|
./audio_data_aug/train/wavs/noise-B16___04_2Timothy____ISLICEN1DA_03.wav|61784|
./audio_data_aug/train/wavs/noise-B05___19_Acts________ISLICEN1DA_81.wav|283166|
./audio_data_aug/train/wavs/noise-B04___15_John________ISLICEN1DA_29.wav|78102|
./audio_data_aug/train/wavs/noise-B03___17_Luke________ISLICEN1DA_47.wav|74574|
./audio_data_aug/train/wavs/noise-B05___13_Acts________ISLICEN1DA_85.wav|188352|
./audio_data_aug/train/wavs/noise-B05___18_Acts________ISLICEN1DA_33.wav|279198|
./audio_data_aug/train/wavs/noise-B09___03_Galatians___ISLICEN1DA_47.wav|153512|
./audio_data_aug/train/wavs/noise-B03___20_Luke________ISLICEN1DA_82.wav|158364|
./audio_data_aug/train/wavs/noise-B03___06_Luke________ISLICEN1DA_102.wav|175122|
./audio_data_aug/train/wavs/noise-B02___14_Mark________ISLICEN1DA_09.wav|49878|
./audio_data_aug/train/wavs/noise-B01___02_Matthew_____ISLICEN1DA_08.wav|259794|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_03.wav|251414|
./audio_data_aug/train/wavs/noise-B06___11_Romans______ISLICEN1DA_67.wav|184382|
./audio_data_aug/train/wavs/noise-B07___11_1CorinthiansISLICEN1DA_65.wav|141164|
./audio_data_aug/train/wavs/noise-B04___06_John________ISLICEN1DA_140.wav|121320|
./audio_data_aug/train/wavs/noise-B05___19_Acts________ISLICEN1DA_52.wav|109854|
./audio_data_aug/train/wavs/noise-B01___24_Matthew_____ISLICEN1DA_65.wav|257588|
./audio_data_aug/train/wavs/noise-B04___03_John________ISLICEN1DA_08.wav|71928|
./audio_data_aug/train/wavs/noise-B23___02_1John_______ISLICEN1DA_12.wav|45024|
./audio_data_aug/train/wavs/noise-B01___05_Matthew_____ISLICEN1DA_53.wav|248328|
./audio_data_aug/train/wavs/noise-B08___12_2CorinthiansISLICEN1DA_44.wav|132786|
./audio_data_aug/train/wavs/noise-B19___09_Hebrews_____ISLICEN1DA_17.wav|284048|
./audio_data_aug/train/wavs/noise-B02___05_Mark________ISLICEN1DA_12.wav|359460|
./audio_data_aug/train/wavs/noise-B05___25_Acts________ISLICEN1DA_28.wav|222752|
./audio_data_aug/train/wavs/noise-B01___26_Matthew_____ISLICEN1DA_46.wav|276992|
./audio_data_aug/train/wavs/noise-B05___25_Acts________ISLICEN1DA_42.wav|190116|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_100.wav|105884|
./audio_data_aug/train/wavs/noise-B08___11_2CorinthiansISLICEN1DA_09.wav|105444|
./audio_data_aug/train/wavs/noise-B16___01_2Timothy____ISLICEN1DA_13.wav|266408|
./audio_data_aug/train/wavs/noise-B03___15_Luke________ISLICEN1DA_47.wav|115146|
./audio_data_aug/train/wavs/noise-B04___13_John________ISLICEN1DA_31.wav|221426|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_77.wav|117792|
./audio_data_aug/train/wavs/noise-B04___06_John________ISLICEN1DA_90.wav|46350|
./audio_data_aug/train/wavs/noise-B01___03_Matthew_____ISLICEN1DA_24.wav|102798|
./audio_data_aug/train/wavs/noise-B03___03_Luke________ISLICEN1DA_34.wav|136754|
./audio_data_aug/train/wavs/noise-B07___12_1CorinthiansISLICEN1DA_29.wav|72368|
./audio_data_aug/train/wavs/noise-B04___20_John________ISLICEN1DA_67.wav|123966|
./audio_data_aug/train/wavs/noise-B09___02_Galatians___ISLICEN1DA_34.wav|266408|
./audio_data_aug/train/wavs/noise-B03___13_Luke________ISLICEN1DA_56.wav|142046|
./audio_data_aug/train/wavs/noise-B04___06_John________ISLICEN1DA_62.wav|152630|
./audio_data_aug/train/wavs/noise-B04___19_John________ISLICEN1DA_49.wav|47672|
./audio_data_aug/train/wavs/noise-B27___19_Revelation__ISLICEN1DA_09.wav|125288|
./audio_data_aug/train/wavs/noise-B13___05_1Thess______ISLICEN1DA_06.wav|241712|
./audio_data_aug/train/wavs/noise-B07___14_1CorinthiansISLICEN1DA_62.wav|346670|
./audio_data_aug/train/wavs/noise-B07___15_1CorinthiansISLICEN1DA_47.wav|230246|
./audio_data_aug/train/wavs/noise-B10___05_Ephesians___ISLICEN1DA_03.wav|29150|
./audio_data_aug/train/wavs/noise-B03___17_Luke________ISLICEN1DA_67.wav|56052|
./audio_data_aug/train/wavs/noise-B01___16_Matthew_____ISLICEN1DA_12.wav|52964|
./audio_data_aug/train/wavs/noise-B03___02_Luke________ISLICEN1DA_58.wav|294632|
./audio_data_aug/train/wavs/noise-B04___01_John________ISLICEN1DA_108.wav|106766|
./audio_data_aug/train/wavs/noise-B06___09_Romans______ISLICEN1DA_72.wav|195848|
./audio_data_aug/train/wavs/noise-B21___04_1Peter______ISLICEN1DA_30.wav|172034|
./audio_data_aug/train/wavs/noise-B05___28_Acts________ISLICEN1DA_29.wav|230688|
./audio_data_aug/train/wavs/noise-B05___18_Acts________ISLICEN1DA_20.wav|42380|
./audio_data_aug/train/wavs/noise-B03___05_Luke________ISLICEN1DA_88.wav|195848|
./audio_data_aug/train/wavs/noise-B05___13_Acts________ISLICEN1DA_73.wav|265086|
./audio_data_aug/train/wavs/noise-B02___13_Mark________ISLICEN1DA_15.wav|155276|
./audio_data_aug/train/wavs/noise-B23___04_1John_______ISLICEN1DA_42.wav|228042|
./audio_data_aug/train/wavs/noise-B05___05_Acts________ISLICEN1DA_25.wav|172916|
./audio_data_aug/train/wavs/noise-B02___14_Mark________ISLICEN1DA_06.wav|139842|
./audio_data_aug/train/wavs/noise-B05___13_Acts________ISLICEN1DA_29.wav|277434|
./audio_data_aug/train/wavs/noise-B23___02_1John_______ISLICEN1DA_73.wav|65754|
./audio_data_aug/train/wavs/noise-B03___01_Luke________ISLICEN1DA_52.wav|119114|
./audio_data_aug/train/wavs/noise-B05___03_Acts________ISLICEN1DA_49.wav|248768|
./audio_data_aug/train/wavs/noise-B05___09_Acts________ISLICEN1DA_57.wav|194084|
./audio_data_aug/train/wavs/noise-B27___17_Revelation__ISLICEN1DA_12.wav|142928|
./audio_data_aug/train/wavs/noise-B03___09_Luke________ISLICEN1DA_74.wav|87804|
./audio_data_aug/train/wavs/noise-B07___10_1CorinthiansISLICEN1DA_04.wav|240390|
./audio_data_aug/train/wavs/noise-B03___05_Luke________ISLICEN1DA_59.wav|135872|
./audio_data_aug/train/wavs/noise-B01___22_Matthew_____ISLICEN1DA_35.wav|269054|
./audio_data_aug/train/wavs/noise-B27___19_Revelation__ISLICEN1DA_48.wav|333440|
./audio_data_aug/train/wavs/noise-B22___02_2Peter______ISLICEN1DA_12.wav|116028|
./audio_data_aug/train/wavs/noise-B02___15_Mark________ISLICEN1DA_29.wav|174680|
./audio_data_aug/train/wavs/noise-B05___20_Acts________ISLICEN1DA_59.wav|47672|
./audio_data_aug/train/wavs/noise-B05___08_Acts________ISLICEN1DA_01.wav|120438|
./audio_data_aug/train/wavs/noise-B01___26_Matthew_____ISLICEN1DA_80.wav|323738|
./audio_data_aug/train/wavs/noise-B03___22_Luke________ISLICEN1DA_58.wav|22976|
./audio_data_aug/train/wavs/noise-B02___05_Mark________ISLICEN1DA_31.wav|54288|
./audio_data_aug/train/wavs/noise-B01___14_Matthew_____ISLICEN1DA_09.wav|407968|
./audio_data_aug/train/wavs/noise-B04___05_John________ISLICEN1DA_57.wav|229364|
./audio_data_aug/train/wavs/noise-B04___19_John________ISLICEN1DA_65.wav|115146|
./audio_data_aug/train/wavs/noise-B01___26_Matthew_____ISLICEN1DA_118.wav|127934|
./audio_data_aug/train/wavs/noise-B02___06_Mark________ISLICEN1DA_46.wav|74132|
./audio_data_aug/train/wavs/noise-B03___04_Luke________ISLICEN1DA_76.wav|78542|
./audio_data_aug/train/wavs/noise-B01___20_Matthew_____ISLICEN1DA_41.wav|386802|
./audio_data_aug/train/wavs/noise-B15___01_1Timothy____ISLICEN1DA_01.wav|108530|
./audio_data_aug/train/wavs/noise-B01___03_Matthew_____ISLICEN1DA_06.wav|152630|
./audio_data_aug/train/wavs/noise-B05___13_Acts________ISLICEN1DA_65.wav|56492|
./audio_data_aug/train/wavs/noise-B07___01_1CorinthiansISLICEN1DA_27.wav|156600|
./audio_data_aug/train/wavs/noise-B02___09_Mark________ISLICEN1DA_17.wav|352844|
./audio_data_aug/train/wavs/noise-B01___26_Matthew_____ISLICEN1DA_49.wav|297278|
./audio_data_aug/train/wavs/noise-B27___18_Revelation__ISLICEN1DA_08.wav|290222|
./audio_data_aug/train/wavs/noise-B06___10_Romans______ISLICEN1DA_09.wav|115586|
./audio_data_aug/train/wavs/noise-B01___14_Matthew_____ISLICEN1DA_24.wav|82952|
./audio_data_aug/train/wavs/noise-B03___20_Luke________ISLICEN1DA_27.wav|115586|
./audio_data_aug/train/wavs/noise-B01___13_Matthew_____ISLICEN1DA_59.wav|131462|
./audio_data_aug/train/wavs/noise-B03___17_Luke________ISLICEN1DA_28.wav|31796|
./audio_data_aug/train/wavs/noise-B23___02_1John_______ISLICEN1DA_24.wav|253620|
./audio_data_aug/train/wavs/noise-B04___04_John________ISLICEN1DA_30.wav|140724|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_38.wav|245682|
./audio_data_aug/train/wavs/noise-B07___12_1CorinthiansISLICEN1DA_47.wav|142046|
./audio_data_aug/train/wavs/noise-B19___06_Hebrews_____ISLICEN1DA_17.wav|194526|
./audio_data_aug/train/wavs/noise-B07___13_1CorinthiansISLICEN1DA_09.wav|81630|
./audio_data_aug/train/wavs/noise-B01___27_Matthew_____ISLICEN1DA_36.wav|284490|
./audio_data_aug/train/wavs/noise-B07___15_1CorinthiansISLICEN1DA_38.wav|242594|
./audio_data_aug/train/wavs/noise-B27___14_Revelation__ISLICEN1DA_12.wav|157040|
./audio_data_aug/train/wavs/noise-B06___10_Romans______ISLICEN1DA_51.wav|211284|
./audio_data_aug/train/wavs/noise-B04___04_John________ISLICEN1DA_57.wav|80748|
./audio_data_aug/train/wavs/noise-B01___27_Matthew_____ISLICEN1DA_45.wav|109410|
./audio_data_aug/train/wavs/noise-B04___13_John________ISLICEN1DA_62.wav|71486|
./audio_data_aug/train/wavs/noise-B05___15_Acts________ISLICEN1DA_65.wav|117350|
./audio_data_aug/train/wavs/noise-B04___18_John________ISLICEN1DA_21.wav|95300|
./audio_data_aug/train/wavs/noise-B27___16_Revelation__ISLICEN1DA_32.wav|314918|
./audio_data_aug/train/wavs/noise-B07___15_1CorinthiansISLICEN1DA_87.wav|260676|
./audio_data_aug/train/wavs/noise-B04___10_John________ISLICEN1DA_30.wav|25622|
./audio_data_aug/train/wavs/noise-B01___02_Matthew_____ISLICEN1DA_16.wav|299042|
