./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_01.wav|153964|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_02.wav|213804|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_03.wav|176684|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_04.wav|193324|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_05.wav|202602|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_06.wav|31404|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_07.wav|145004|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_08.wav|234284|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_09.wav|193644|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_10.wav|112044|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_11.wav|121644|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_12.wav|193004|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_13.wav|178924|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_14.wav|201964|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_15.wav|53164|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_16.wav|193004|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_17.wav|168044|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_18.wav|221164|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_19.wav|160684|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_20.wav|376364|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_21.wav|180204|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_22.wav|125804|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_23.wav|269804|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_24.wav|182764|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_25.wav|239404|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_26.wav|162924|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_27.wav|187564|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_28.wav|330604|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_29.wav|61804|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_30.wav|257644|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_31.wav|186284|
./audio_data/-16000B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_32.wav|101804|
