audio_data/B02___03_Mark________ISLICEN1DA/B02___03_Mark________ISLICEN1DA_40.wav|60524|
audio_data/B06___04_Romans______ISLICEN1DA/B06___04_Romans______ISLICEN1DA_19.wav|197804|
audio_data/B01___25_Matthew_____ISLICEN1DA/B01___25_Matthew_____ISLICEN1DA_50.wav|98604|
audio_data/B01___14_Matthew_____ISLICEN1DA/B01___14_Matthew_____ISLICEN1DA_09.wav|296042|
audio_data/B15___05_1Timothy____ISLICEN1DA/B15___05_1Timothy____ISLICEN1DA_04.wav|212844|
audio_data/B08___07_2CorinthiansISLICEN1DA/B08___07_2CorinthiansISLICEN1DA_03.wav|151084|
audio_data/B01___11_Matthew_____ISLICEN1DA/B01___11_Matthew_____ISLICEN1DA_48.wav|48364|
audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_49.wav|215724|
audio_data/B05___20_Acts________ISLICEN1DA/B05___20_Acts________ISLICEN1DA_61.wav|69484|
audio_data/B01___10_Matthew_____ISLICEN1DA/B01___10_Matthew_____ISLICEN1DA_23.wav|245804|
audio_data/B04___06_John________ISLICEN1DA/B04___06_John________ISLICEN1DA_141.wav|63404|
audio_data/B27___04_Revelation__ISLICEN1DA/B27___04_Revelation__ISLICEN1DA_09.wav|243244|
audio_data/B01___09_Matthew_____ISLICEN1DA/B01___09_Matthew_____ISLICEN1DA_63.wav|218924|
audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_53.wav|182124|
audio_data/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_65.wav|41004|
audio_data/B05___25_Acts________ISLICEN1DA/B05___25_Acts________ISLICEN1DA_48.wav|23084|
audio_data/B23___05_1John_______ISLICEN1DA/B23___05_1John_______ISLICEN1DA_25.wav|78124|
audio_data/B08___01_2CorinthiansISLICEN1DA/B08___01_2CorinthiansISLICEN1DA_36.wav|168364|
audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_50.wav|70444|
audio_data/B21___04_1Peter______ISLICEN1DA/B21___04_1Peter______ISLICEN1DA_30.wav|124844|
audio_data/B03___24_Luke________ISLICEN1DA/B03___24_Luke________ISLICEN1DA_29.wav|26602|
audio_data/B19___04_Hebrews_____ISLICEN1DA/B19___04_Hebrews_____ISLICEN1DA_14.wav|167084|
audio_data/B09___03_Galatians___ISLICEN1DA/B09___03_Galatians___ISLICEN1DA_47.wav|111404|
audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_70.wav|187884|
audio_data/B17___02_Titus_______ISLICEN1DA/B17___02_Titus_______ISLICEN1DA_01.wav|107564|
audio_data/B04___09_John________ISLICEN1DA/B04___09_John________ISLICEN1DA_45.wav|164204|
audio_data/B03___04_Luke________ISLICEN1DA/B03___04_Luke________ISLICEN1DA_76.wav|57004|
audio_data/B03___16_Luke________ISLICEN1DA/B03___16_Luke________ISLICEN1DA_38.wav|85164|
audio_data/B01___10_Matthew_____ISLICEN1DA/B01___10_Matthew_____ISLICEN1DA_39.wav|343724|
audio_data/B05___19_Acts________ISLICEN1DA/B05___19_Acts________ISLICEN1DA_63.wav|101164|
audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_67.wav|77484|
audio_data/B08___11_2CorinthiansISLICEN1DA/B08___11_2CorinthiansISLICEN1DA_16.wav|314604|
audio_data/B04___04_John________ISLICEN1DA/B04___04_John________ISLICEN1DA_118.wav|114604|
audio_data/B23___03_1John_______ISLICEN1DA/B23___03_1John_______ISLICEN1DA_03.wav|147244|
audio_data/B21___01_1Peter______ISLICEN1DA/B21___01_1Peter______ISLICEN1DA_09.wav|183724|
audio_data/B04___21_John________ISLICEN1DA/B04___21_John________ISLICEN1DA_15.wav|44844|
audio_data/B08___02_2CorinthiansISLICEN1DA/B08___02_2CorinthiansISLICEN1DA_28.wav|67884|
audio_data/B01___11_Matthew_____ISLICEN1DA/B01___11_Matthew_____ISLICEN1DA_05.wav|113004|
audio_data/B04___09_John________ISLICEN1DA/B04___09_John________ISLICEN1DA_46.wav|19884|
audio_data/B06___11_Romans______ISLICEN1DA/B06___11_Romans______ISLICEN1DA_66.wav|224684|
audio_data/B06___02_Romans______ISLICEN1DA/B06___02_Romans______ISLICEN1DA_21.wav|208044|
audio_data/B05___06_Acts________ISLICEN1DA/B05___06_Acts________ISLICEN1DA_21.wav|181804|
audio_data/B05___21_Acts________ISLICEN1DA/B05___21_Acts________ISLICEN1DA_18.wav|216044|
audio_data/B06___14_Romans______ISLICEN1DA/B06___14_Romans______ISLICEN1DA_35.wav|164204|
audio_data/B02___01_Mark________ISLICEN1DA/B02___01_Mark________ISLICEN1DA_08.wav|164204|
audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_151.wav|92844|
audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_131.wav|89644|
audio_data/B01___24_Matthew_____ISLICEN1DA/B01___24_Matthew_____ISLICEN1DA_65.wav|186924|
audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_45.wav|44524|
audio_data/B05___02_Acts________ISLICEN1DA/B05___02_Acts________ISLICEN1DA_77.wav|174764|
audio_data/B02___10_Mark________ISLICEN1DA/B02___10_Mark________ISLICEN1DA_78.wav|215084|
audio_data/B11___02_Philippians_ISLICEN1DA/B11___02_Philippians_ISLICEN1DA_22.wav|216684|
audio_data/B07___01_1CorinthiansISLICEN1DA/B07___01_1CorinthiansISLICEN1DA_13.wav|235244|
audio_data/B05___09_Acts________ISLICEN1DA/B05___09_Acts________ISLICEN1DA_10.wav|58924|
audio_data/B05___09_Acts________ISLICEN1DA/B05___09_Acts________ISLICEN1DA_25.wav|116844|
audio_data/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_99.wav|166124|
audio_data/B01___05_Matthew_____ISLICEN1DA/B01___05_Matthew_____ISLICEN1DA_53.wav|180204|
audio_data/B23___02_1John_______ISLICEN1DA/B23___02_1John_______ISLICEN1DA_25.wav|180204|
audio_data/B15___01_1Timothy____ISLICEN1DA/B15___01_1Timothy____ISLICEN1DA_01.wav|78764|
audio_data/B04___07_John________ISLICEN1DA/B04___07_John________ISLICEN1DA_46.wav|67244|
audio_data/B07___08_1CorinthiansISLICEN1DA/B07___08_1CorinthiansISLICEN1DA_12.wav|175724|
audio_data/B04___09_John________ISLICEN1DA/B04___09_John________ISLICEN1DA_75.wav|127084|
audio_data/B03___07_Luke________ISLICEN1DA/B03___07_Luke________ISLICEN1DA_117.wav|30124|
audio_data/B19___06_Hebrews_____ISLICEN1DA/B19___06_Hebrews_____ISLICEN1DA_34.wav|213484|
audio_data/B04___13_John________ISLICEN1DA/B04___13_John________ISLICEN1DA_37.wav|112044|
audio_data/B05___22_Acts________ISLICEN1DA/B05___22_Acts________ISLICEN1DA_61.wav|140844|
audio_data/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_69.wav|71724|
audio_data/B01___07_Matthew_____ISLICEN1DA/B01___07_Matthew_____ISLICEN1DA_13.wav|89644|
audio_data/B03___18_Luke________ISLICEN1DA/B03___18_Luke________ISLICEN1DA_74.wav|180524|
audio_data/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_28.wav|41004|
audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_56.wav|191084|
audio_data/B01___02_Matthew_____ISLICEN1DA/B01___02_Matthew_____ISLICEN1DA_29.wav|161004|
audio_data/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_43.wav|178604|
audio_data/B19___03_Hebrews_____ISLICEN1DA/B19___03_Hebrews_____ISLICEN1DA_24.wav|84524|
audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_74.wav|26284|
audio_data/B05___23_Acts________ISLICEN1DA/B05___23_Acts________ISLICEN1DA_10.wav|29484|
audio_data/B05___28_Acts________ISLICEN1DA/B05___28_Acts________ISLICEN1DA_29.wav|167404|
audio_data/B22___01_2Peter______ISLICEN1DA/B22___01_2Peter______ISLICEN1DA_33.wav|143404|
audio_data/B02___14_Mark________ISLICEN1DA/B02___14_Mark________ISLICEN1DA_06.wav|101484|
audio_data/B07___03_1CorinthiansISLICEN1DA/B07___03_1CorinthiansISLICEN1DA_06.wav|97644|
audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_146.wav|131564|
audio_data/B25___01_3John_______ISLICEN1DA/B25___01_3John_______ISLICEN1DA_16.wav|259564|
audio_data/B06___05_Romans______ISLICEN1DA/B06___05_Romans______ISLICEN1DA_23.wav|158764|
audio_data/B09___06_Galatians___ISLICEN1DA/B09___06_Galatians___ISLICEN1DA_19.wav|129964|
audio_data/B05___23_Acts________ISLICEN1DA/B05___23_Acts________ISLICEN1DA_09.wav|65324|
audio_data/B05___19_Acts________ISLICEN1DA/B05___19_Acts________ISLICEN1DA_81.wav|205484|
audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_17.wav|168364|
audio_data/B05___17_Acts________ISLICEN1DA/B05___17_Acts________ISLICEN1DA_19.wav|138284|
audio_data/B07___12_1CorinthiansISLICEN1DA/B07___12_1CorinthiansISLICEN1DA_54.wav|16044|
audio_data/B07___14_1CorinthiansISLICEN1DA/B07___14_1CorinthiansISLICEN1DA_10.wav|205164|
audio_data/B12___04_Colossians__ISLICEN1DA/B12___04_Colossians__ISLICEN1DA_05.wav|67564|
audio_data/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_86.wav|146284|
audio_data/B20___02_James_______ISLICEN1DA/B20___02_James_______ISLICEN1DA_19.wav|26604|
audio_data/B03___07_Luke________ISLICEN1DA/B03___07_Luke________ISLICEN1DA_80.wav|119404|
audio_data/B12___02_Colossians__ISLICEN1DA/B12___02_Colossians__ISLICEN1DA_29.wav|105324|
audio_data/B21___02_1Peter______ISLICEN1DA/B21___02_1Peter______ISLICEN1DA_45.wav|130284|
audio_data/B06___10_Romans______ISLICEN1DA/B06___10_Romans______ISLICEN1DA_09.wav|83884|
audio_data/B17___01_Titus_______ISLICEN1DA/B17___01_Titus_______ISLICEN1DA_08.wav|230444|
audio_data/B18___01_Philemon____ISLICEN1DA/B18___01_Philemon____ISLICEN1DA_11.wav|164844|
audio_data/B04___05_John________ISLICEN1DA/B04___05_John________ISLICEN1DA_57.wav|166444|
audio_data/B01___15_Matthew_____ISLICEN1DA/B01___15_Matthew_____ISLICEN1DA_51.wav|67884|
audio_data/B05___26_Acts________ISLICEN1DA/B05___26_Acts________ISLICEN1DA_07.wav|89644|
audio_data/B04___04_John________ISLICEN1DA/B04___04_John________ISLICEN1DA_30.wav|102124|
audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_10.wav|62444|
audio_data/B02___02_Mark________ISLICEN1DA/B02___02_Mark________ISLICEN1DA_15.wav|173164|
audio_data/B03___18_Luke________ISLICEN1DA/B03___18_Luke________ISLICEN1DA_31.wav|68202|
audio_data/B27___16_Revelation__ISLICEN1DA/B27___16_Revelation__ISLICEN1DA_32.wav|228524|
audio_data/B06___16_Romans______ISLICEN1DA/B06___16_Romans______ISLICEN1DA_36.wav|35884|
audio_data/B02___13_Mark________ISLICEN1DA/B02___13_Mark________ISLICEN1DA_46.wav|99244|
audio_data/B17___01_Titus_______ISLICEN1DA/B17___01_Titus_______ISLICEN1DA_16.wav|183084|
audio_data/B04___21_John________ISLICEN1DA/B04___21_John________ISLICEN1DA_27.wav|176044|
audio_data/B08___01_2CorinthiansISLICEN1DA/B08___01_2CorinthiansISLICEN1DA_30.wav|222764|
audio_data/B05___18_Acts________ISLICEN1DA/B05___18_Acts________ISLICEN1DA_20.wav|30764|
audio_data/B05___08_Acts________ISLICEN1DA/B05___08_Acts________ISLICEN1DA_47.wav|131564|
audio_data/B27___01_Revelation__ISLICEN1DA/B27___01_Revelation__ISLICEN1DA_12.wav|146924|
audio_data/B07___16_1CorinthiansISLICEN1DA/B07___16_1CorinthiansISLICEN1DA_03.wav|198444|
audio_data/B02___02_Mark________ISLICEN1DA/B02___02_Mark________ISLICEN1DA_46.wav|26284|
audio_data/B05___19_Acts________ISLICEN1DA/B05___19_Acts________ISLICEN1DA_85.wav|143084|
audio_data/B02___16_Mark________ISLICEN1DA/B02___16_Mark________ISLICEN1DA_38.wav|163244|
audio_data/B06___07_Romans______ISLICEN1DA/B06___07_Romans______ISLICEN1DA_01.wav|41644|
audio_data/B03___16_Luke________ISLICEN1DA/B03___16_Luke________ISLICEN1DA_70.wav|27884|
audio_data/B02___09_Mark________ISLICEN1DA/B02___09_Mark________ISLICEN1DA_57.wav|90284|
audio_data/B02___08_Mark________ISLICEN1DA/B02___08_Mark________ISLICEN1DA_67.wav|116202|
audio_data/B05___09_Acts________ISLICEN1DA/B05___09_Acts________ISLICEN1DA_51.wav|211884|
audio_data/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_65.wav|85164|
audio_data/B04___18_John________ISLICEN1DA/B04___18_John________ISLICEN1DA_78.wav|59244|
audio_data/B16___04_2Timothy____ISLICEN1DA/B16___04_2Timothy____ISLICEN1DA_03.wav|44844|
audio_data/B27___13_Revelation__ISLICEN1DA/B27___13_Revelation__ISLICEN1DA_12.wav|223082|
audio_data/B05___22_Acts________ISLICEN1DA/B05___22_Acts________ISLICEN1DA_12.wav|85164|
audio_data/B27___17_Revelation__ISLICEN1DA/B27___17_Revelation__ISLICEN1DA_26.wav|161004|
audio_data/B27___12_Revelation__ISLICEN1DA/B27___12_Revelation__ISLICEN1DA_36.wav|70764|
audio_data/B04___07_John________ISLICEN1DA/B04___07_John________ISLICEN1DA_47.wav|48684|
audio_data/B15___01_1Timothy____ISLICEN1DA/B15___01_1Timothy____ISLICEN1DA_24.wav|233644|
audio_data/B05___09_Acts________ISLICEN1DA/B05___09_Acts________ISLICEN1DA_57.wav|140844|
audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_125.wav|83884|
audio_data/B10___01_Ephesians___ISLICEN1DA/B10___01_Ephesians___ISLICEN1DA_34.wav|211564|
audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_133.wav|45166|
audio_data/B07___13_1CorinthiansISLICEN1DA/B07___13_1CorinthiansISLICEN1DA_40.wav|181484|
audio_data/B02___03_Mark________ISLICEN1DA/B02___03_Mark________ISLICEN1DA_17.wav|134124|
audio_data/B11___01_Philippians_ISLICEN1DA/B11___01_Philippians_ISLICEN1DA_07.wav|155244|
audio_data/B16___01_2Timothy____ISLICEN1DA/B16___01_2Timothy____ISLICEN1DA_24.wav|176044|
audio_data/B02___01_Mark________ISLICEN1DA/B02___01_Mark________ISLICEN1DA_44.wav|236844|
audio_data/B03___16_Luke________ISLICEN1DA/B03___16_Luke________ISLICEN1DA_64.wav|109484|
audio_data/B01___11_Matthew_____ISLICEN1DA/B01___11_Matthew_____ISLICEN1DA_33.wav|218284|
audio_data/B01___05_Matthew_____ISLICEN1DA/B01___05_Matthew_____ISLICEN1DA_52.wav|76844|
audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_122.wav|34284|
audio_data/B05___23_Acts________ISLICEN1DA/B05___23_Acts________ISLICEN1DA_02.wav|42924|
audio_data/B04___01_John________ISLICEN1DA/B04___01_John________ISLICEN1DA_10.wav|185004|
audio_data/B06___08_Romans______ISLICEN1DA/B06___08_Romans______ISLICEN1DA_04.wav|72044|
audio_data/B02___09_Mark________ISLICEN1DA/B02___09_Mark________ISLICEN1DA_36.wav|161644|
audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_88.wav|77164|
audio_data/B06___09_Romans______ISLICEN1DA/B06___09_Romans______ISLICEN1DA_06.wav|88364|
audio_data/B13___05_1Thess______ISLICEN1DA/B13___05_1Thess______ISLICEN1DA_06.wav|175404|
audio_data/B03___15_Luke________ISLICEN1DA/B03___15_Luke________ISLICEN1DA_11.wav|166124|
audio_data/B01___20_Matthew_____ISLICEN1DA/B01___20_Matthew_____ISLICEN1DA_41.wav|280684|
audio_data/B03___14_Luke________ISLICEN1DA/B03___14_Luke________ISLICEN1DA_12.wav|183724|
audio_data/B01___10_Matthew_____ISLICEN1DA/B01___10_Matthew_____ISLICEN1DA_27.wav|236524|
audio_data/B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_02.wav|213804|
audio_data/B02___16_Mark________ISLICEN1DA/B02___16_Mark________ISLICEN1DA_09.wav|119084|
audio_data/B08___04_2CorinthiansISLICEN1DA/B08___04_2CorinthiansISLICEN1DA_28.wav|237804|
audio_data/B04___17_John________ISLICEN1DA/B04___17_John________ISLICEN1DA_22.wav|222444|
audio_data/B07___10_1CorinthiansISLICEN1DA/B07___10_1CorinthiansISLICEN1DA_14.wav|32362|
audio_data/B03___18_Luke________ISLICEN1DA/B03___18_Luke________ISLICEN1DA_04.wav|92524|
audio_data/B13___05_1Thess______ISLICEN1DA/B13___05_1Thess______ISLICEN1DA_16.wav|150444|
audio_data/B11___01_Philippians_ISLICEN1DA/B11___01_Philippians_ISLICEN1DA_38.wav|179564|
audio_data/B13___05_1Thess______ISLICEN1DA/B13___05_1Thess______ISLICEN1DA_22.wav|141164|
audio_data/B03___06_Luke________ISLICEN1DA/B03___06_Luke________ISLICEN1DA_55.wav|77804|
audio_data/B01___11_Matthew_____ISLICEN1DA/B01___11_Matthew_____ISLICEN1DA_21.wav|247404|
audio_data/B04___05_John________ISLICEN1DA/B04___05_John________ISLICEN1DA_48.wav|265964|
audio_data/B07___10_1CorinthiansISLICEN1DA/B07___10_1CorinthiansISLICEN1DA_22.wav|163884|
audio_data/B01___21_Matthew_____ISLICEN1DA/B01___21_Matthew_____ISLICEN1DA_57.wav|116524|
audio_data/B03___01_Luke________ISLICEN1DA/B03___01_Luke________ISLICEN1DA_52.wav|86444|
audio_data/B04___06_John________ISLICEN1DA/B04___06_John________ISLICEN1DA_02.wav|178924|
audio_data/B02___05_Mark________ISLICEN1DA/B02___05_Mark________ISLICEN1DA_38.wav|234604|
audio_data/B09___04_Galatians___ISLICEN1DA/B09___04_Galatians___ISLICEN1DA_34.wav|87724|
audio_data/B23___02_1John_______ISLICEN1DA/B23___02_1John_______ISLICEN1DA_24.wav|184044|
audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_18.wav|181164|
audio_data/B04___14_John________ISLICEN1DA/B04___14_John________ISLICEN1DA_04.wav|184684|
audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_134.wav|18604|
audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_137.wav|28844|
audio_data/B23___04_1John_______ISLICEN1DA/B23___04_1John_______ISLICEN1DA_58.wav|171244|
audio_data/B27___02_Revelation__ISLICEN1DA/B27___02_Revelation__ISLICEN1DA_41.wav|319724|
audio_data/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_75.wav|120044|
audio_data/B27___18_Revelation__ISLICEN1DA/B27___18_Revelation__ISLICEN1DA_32.wav|226604|
audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_23.wav|147564|
audio_data/B01___15_Matthew_____ISLICEN1DA/B01___15_Matthew_____ISLICEN1DA_03.wav|223404|
audio_data/B05___05_Acts________ISLICEN1DA/B05___05_Acts________ISLICEN1DA_25.wav|125484|
audio_data/B03___05_Luke________ISLICEN1DA/B03___05_Luke________ISLICEN1DA_44.wav|78124|
audio_data/B10___02_Ephesians___ISLICEN1DA/B10___02_Ephesians___ISLICEN1DA_19.wav|303724|
audio_data/B20___01_James_______ISLICEN1DA/B20___01_James_______ISLICEN1DA_02.wav|94444|
audio_data/WIKITONGUES_Ljoni_speaking_Icelandic/WIKITONGUES_Ljoni_speaking_Icelandic_27.wav|189164|
audio_data/B17___02_Titus_______ISLICEN1DA/B17___02_Titus_______ISLICEN1DA_03.wav|114284|
audio_data/B06___11_Romans______ISLICEN1DA/B06___11_Romans______ISLICEN1DA_20.wav|29164|
audio_data/B01___05_Matthew_____ISLICEN1DA/B01___05_Matthew_____ISLICEN1DA_63.wav|182124|
audio_data/B04___03_John________ISLICEN1DA/B04___03_John________ISLICEN1DA_21.wav|165484|
audio_data/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_32.wav|127724|
audio_data/B19___09_Hebrews_____ISLICEN1DA/B19___09_Hebrews_____ISLICEN1DA_61.wav|238444|
audio_data/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_75.wav|58284|
audio_data/B06___01_Romans______ISLICEN1DA/B06___01_Romans______ISLICEN1DA_41.wav|193324|
