audio_data/B02___03_Mark________ISLICEN1DA/B02___03_Mark________ISLICEN1DA_40.wav|60524|
audio_data/B08___12_2CorinthiansISLICEN1DA/B08___12_2CorinthiansISLICEN1DA_32.wav|67884|
audio_data/B10___01_Ephesians___ISLICEN1DA/B10___01_Ephesians___ISLICEN1DA_21.wav|167722|
audio_data/B06___10_Romans______ISLICEN1DA/B06___10_Romans______ISLICEN1DA_51.wav|153324|
audio_data/B02___13_Mark________ISLICEN1DA/B02___13_Mark________ISLICEN1DA_70.wav|115244|
audio_data/B02___05_Mark________ISLICEN1DA/B02___05_Mark________ISLICEN1DA_05.wav|108204|
audio_data/B07___11_1CorinthiansISLICEN1DA/B07___11_1CorinthiansISLICEN1DA_58.wav|2604|
audio_data/B27___03_Revelation__ISLICEN1DA/B27___03_Revelation__ISLICEN1DA_31.wav|68204|
audio_data/B04___11_John________ISLICEN1DA/B04___11_John________ISLICEN1DA_02.wav|84524|
audio_data/B07___15_1CorinthiansISLICEN1DA/B07___15_1CorinthiansISLICEN1DA_47.wav|167084|
audio_data/B05___04_Acts________ISLICEN1DA/B05___04_Acts________ISLICEN1DA_29.wav|41004|
audio_data/B07___14_1CorinthiansISLICEN1DA/B07___14_1CorinthiansISLICEN1DA_33.wav|78444|
audio_data/B04___11_John________ISLICEN1DA/B04___11_John________ISLICEN1DA_30.wav|40044|
audio_data/B05___21_Acts________ISLICEN1DA/B05___21_Acts________ISLICEN1DA_79.wav|166764|
audio_data/B01___12_Matthew_____ISLICEN1DA/B01___12_Matthew_____ISLICEN1DA_51.wav|58284|
audio_data/B03___18_Luke________ISLICEN1DA/B03___18_Luke________ISLICEN1DA_98.wav|49004|
audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_31.wav|127084|
audio_data/B04___07_John________ISLICEN1DA/B04___07_John________ISLICEN1DA_62.wav|119084|
audio_data/B04___21_John________ISLICEN1DA/B04___21_John________ISLICEN1DA_41.wav|42604|
audio_data/B10___02_Ephesians___ISLICEN1DA/B10___02_Ephesians___ISLICEN1DA_22.wav|243244|
audio_data/B04___17_John________ISLICEN1DA/B04___17_John________ISLICEN1DA_19.wav|101804|
audio_data/B06___16_Romans______ISLICEN1DA/B06___16_Romans______ISLICEN1DA_14.wav|174444|
audio_data/B23___05_1John_______ISLICEN1DA/B23___05_1John_______ISLICEN1DA_02.wav|133804|
audio_data/B27___05_Revelation__ISLICEN1DA/B27___05_Revelation__ISLICEN1DA_25.wav|93804|
audio_data/B06___01_Romans______ISLICEN1DA/B06___01_Romans______ISLICEN1DA_50.wav|334446|
audio_data/B08___07_2CorinthiansISLICEN1DA/B08___07_2CorinthiansISLICEN1DA_07.wav|52524|
audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_80.wav|79084|
audio_data/B05___04_Acts________ISLICEN1DA/B05___04_Acts________ISLICEN1DA_04.wav|179244|
audio_data/B04___16_John________ISLICEN1DA/B04___16_John________ISLICEN1DA_40.wav|119084|
audio_data/B19___09_Hebrews_____ISLICEN1DA/B19___09_Hebrews_____ISLICEN1DA_04.wav|160364|
audio_data/B03___17_Luke________ISLICEN1DA/B03___17_Luke________ISLICEN1DA_47.wav|54124|
audio_data/B02___15_Mark________ISLICEN1DA/B02___15_Mark________ISLICEN1DA_37.wav|113324|
audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_46.wav|201004|
audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_86.wav|44204|
audio_data/B04___01_John________ISLICEN1DA/B04___01_John________ISLICEN1DA_22.wav|181164|
audio_data/B01___21_Matthew_____ISLICEN1DA/B01___21_Matthew_____ISLICEN1DA_04.wav|229164|
audio_data/B19___10_Hebrews_____ISLICEN1DA/B19___10_Hebrews_____ISLICEN1DA_26.wav|151084|
audio_data/B05___16_Acts________ISLICEN1DA/B05___16_Acts________ISLICEN1DA_43.wav|98284|
audio_data/B03___01_Luke________ISLICEN1DA/B03___01_Luke________ISLICEN1DA_55.wav|45484|
audio_data/B23___02_1John_______ISLICEN1DA/B23___02_1John_______ISLICEN1DA_36.wav|139564|
audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_62.wav|174444|
audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_49.wav|34604|
audio_data/B03___06_Luke________ISLICEN1DA/B03___06_Luke________ISLICEN1DA_102.wav|127084|
audio_data/B09___04_Galatians___ISLICEN1DA/B09___04_Galatians___ISLICEN1DA_09.wav|203564|
audio_data/B01___21_Matthew_____ISLICEN1DA/B01___21_Matthew_____ISLICEN1DA_53.wav|201324|
audio_data/B19___12_Hebrews_____ISLICEN1DA/B19___12_Hebrews_____ISLICEN1DA_41.wav|140844|
audio_data/B07___01_1CorinthiansISLICEN1DA/B07___01_1CorinthiansISLICEN1DA_30.wav|112044|
audio_data/B01___19_Matthew_____ISLICEN1DA/B01___19_Matthew_____ISLICEN1DA_40.wav|268522|
audio_data/B06___09_Romans______ISLICEN1DA/B06___09_Romans______ISLICEN1DA_72.wav|142124|
audio_data/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_49.wav|175084|
audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_97.wav|96364|
audio_data/B04___03_John________ISLICEN1DA/B04___03_John________ISLICEN1DA_43.wav|78444|
audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_52.wav|77484|
audio_data/B05___23_Acts________ISLICEN1DA/B05___23_Acts________ISLICEN1DA_08.wav|46444|
audio_data/B05___20_Acts________ISLICEN1DA/B05___20_Acts________ISLICEN1DA_40.wav|220844|
audio_data/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_34.wav|99244|
audio_data/B04___18_John________ISLICEN1DA/B04___18_John________ISLICEN1DA_83.wav|70444|
audio_data/B05___22_Acts________ISLICEN1DA/B05___22_Acts________ISLICEN1DA_48.wav|74924|
audio_data/B09___05_Galatians___ISLICEN1DA/B09___05_Galatians___ISLICEN1DA_19.wav|163564|
audio_data/B19___07_Hebrews_____ISLICEN1DA/B19___07_Hebrews_____ISLICEN1DA_26.wav|60524|
audio_data/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_68.wav|36844|
audio_data/B07___07_1CorinthiansISLICEN1DA/B07___07_1CorinthiansISLICEN1DA_83.wav|130604|
audio_data/B19___05_Hebrews_____ISLICEN1DA/B19___05_Hebrews_____ISLICEN1DA_01.wav|241004|
audio_data/B01___22_Matthew_____ISLICEN1DA/B01___22_Matthew_____ISLICEN1DA_35.wav|195244|
audio_data/B01___10_Matthew_____ISLICEN1DA/B01___10_Matthew_____ISLICEN1DA_19.wav|44202|
audio_data/B04___16_John________ISLICEN1DA/B04___16_John________ISLICEN1DA_11.wav|37164|
audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_31.wav|67564|
audio_data/B01___03_Matthew_____ISLICEN1DA/B01___03_Matthew_____ISLICEN1DA_06.wav|110764|
audio_data/B02___14_Mark________ISLICEN1DA/B02___14_Mark________ISLICEN1DA_150.wav|166124|
audio_data/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_20.wav|84204|
audio_data/B05___07_Acts________ISLICEN1DA/B05___07_Acts________ISLICEN1DA_02.wav|40044|
audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_38.wav|178284|
audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_24.wav|207724|
audio_data/B19___10_Hebrews_____ISLICEN1DA/B19___10_Hebrews_____ISLICEN1DA_16.wav|126764|
audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_75.wav|47084|
audio_data/B27___19_Revelation__ISLICEN1DA/B27___19_Revelation__ISLICEN1DA_32.wav|168684|
audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_90.wav|64364|
audio_data/B05___04_Acts________ISLICEN1DA/B05___04_Acts________ISLICEN1DA_28.wav|159404|
audio_data/B06___14_Romans______ISLICEN1DA/B06___14_Romans______ISLICEN1DA_44.wav|198444|
audio_data/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_75.wav|35564|
audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_38.wav|60204|
audio_data/B03___17_Luke________ISLICEN1DA/B03___17_Luke________ISLICEN1DA_67.wav|40684|
audio_data/B19___13_Hebrews_____ISLICEN1DA/B19___13_Hebrews_____ISLICEN1DA_33.wav|7724|
audio_data/B27___04_Revelation__ISLICEN1DA/B27___04_Revelation__ISLICEN1DA_06.wav|225964|
audio_data/B27___14_Revelation__ISLICEN1DA/B27___14_Revelation__ISLICEN1DA_42.wav|190764|
audio_data/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_25.wav|83244|
audio_data/B11___01_Philippians_ISLICEN1DA/B11___01_Philippians_ISLICEN1DA_39.wav|26604|
audio_data/B02___04_Mark________ISLICEN1DA/B02___04_Mark________ISLICEN1DA_41.wav|149484|
audio_data/B07___03_1CorinthiansISLICEN1DA/B07___03_1CorinthiansISLICEN1DA_25.wav|45164|
audio_data/B07___12_1CorinthiansISLICEN1DA/B07___12_1CorinthiansISLICEN1DA_29.wav|52524|
audio_data/B06___05_Romans______ISLICEN1DA/B06___05_Romans______ISLICEN1DA_26.wav|272044|
audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_171.wav|44844|
audio_data/B01___06_Matthew_____ISLICEN1DA/B01___06_Matthew_____ISLICEN1DA_58.wav|110444|
audio_data/B03___13_Luke________ISLICEN1DA/B03___13_Luke________ISLICEN1DA_56.wav|103084|
audio_data/B07___09_1CorinthiansISLICEN1DA/B07___09_1CorinthiansISLICEN1DA_19.wav|177004|
audio_data/B23___02_1John_______ISLICEN1DA/B23___02_1John_______ISLICEN1DA_12.wav|32682|
audio_data/B23___02_1John_______ISLICEN1DA/B23___02_1John_______ISLICEN1DA_48.wav|150764|
audio_data/B16___01_2Timothy____ISLICEN1DA/B16___01_2Timothy____ISLICEN1DA_06.wav|211884|
audio_data/B05___28_Acts________ISLICEN1DA/B05___28_Acts________ISLICEN1DA_53.wav|76204|
audio_data/B03___14_Luke________ISLICEN1DA/B03___14_Luke________ISLICEN1DA_61.wav|217004|
audio_data/B01___14_Matthew_____ISLICEN1DA/B01___14_Matthew_____ISLICEN1DA_21.wav|322924|
audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_14.wav|86444|
audio_data/B04___15_John________ISLICEN1DA/B04___15_John________ISLICEN1DA_21.wav|240044|
audio_data/B19___12_Hebrews_____ISLICEN1DA/B19___12_Hebrews_____ISLICEN1DA_09.wav|121644|
audio_data/B09___02_Galatians___ISLICEN1DA/B09___02_Galatians___ISLICEN1DA_34.wav|193324|
audio_data/B04___17_John________ISLICEN1DA/B04___17_John________ISLICEN1DA_20.wav|83244|
audio_data/B04___13_John________ISLICEN1DA/B04___13_John________ISLICEN1DA_62.wav|51884|
audio_data/B07___15_1CorinthiansISLICEN1DA/B07___15_1CorinthiansISLICEN1DA_40.wav|286124|
audio_data/B02___04_Mark________ISLICEN1DA/B02___04_Mark________ISLICEN1DA_09.wav|163564|
audio_data/B01___24_Matthew_____ISLICEN1DA/B01___24_Matthew_____ISLICEN1DA_39.wav|165804|
audio_data/B03___07_Luke________ISLICEN1DA/B03___07_Luke________ISLICEN1DA_113.wav|42284|
audio_data/B01___13_Matthew_____ISLICEN1DA/B01___13_Matthew_____ISLICEN1DA_14.wav|216044|
audio_data/B19___09_Hebrews_____ISLICEN1DA/B19___09_Hebrews_____ISLICEN1DA_29.wav|165164|
audio_data/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_85.wav|136684|
audio_data/B06___10_Romans______ISLICEN1DA/B06___10_Romans______ISLICEN1DA_12.wav|20844|
audio_data/B05___08_Acts________ISLICEN1DA/B05___08_Acts________ISLICEN1DA_08.wav|152684|
audio_data/B05___09_Acts________ISLICEN1DA/B05___09_Acts________ISLICEN1DA_04.wav|76204|
audio_data/B03___19_Luke________ISLICEN1DA/B03___19_Luke________ISLICEN1DA_46.wav|206444|
audio_data/B23___01_1John_______ISLICEN1DA/B23___01_1John_______ISLICEN1DA_11.wav|163564|
audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_39.wav|68844|
audio_data/B13___01_1Thess______ISLICEN1DA/B13___01_1Thess______ISLICEN1DA_01.wav|190764|
audio_data/B17___03_Titus_______ISLICEN1DA/B17___03_Titus_______ISLICEN1DA_08.wav|89964|
audio_data/B20___03_James_______ISLICEN1DA/B20___03_James_______ISLICEN1DA_24.wav|197804|
audio_data/B06___09_Romans______ISLICEN1DA/B06___09_Romans______ISLICEN1DA_30.wav|38124|
audio_data/B10___02_Ephesians___ISLICEN1DA/B10___02_Ephesians___ISLICEN1DA_14.wav|44844|
audio_data/B03___24_Luke________ISLICEN1DA/B03___24_Luke________ISLICEN1DA_85.wav|224684|
audio_data/B03___14_Luke________ISLICEN1DA/B03___14_Luke________ISLICEN1DA_52.wav|101164|
audio_data/B21___02_1Peter______ISLICEN1DA/B21___02_1Peter______ISLICEN1DA_25.wav|199724|
audio_data/B13___04_1Thess______ISLICEN1DA/B13___04_1Thess______ISLICEN1DA_04.wav|226604|
audio_data/B01___16_Matthew_____ISLICEN1DA/B01___16_Matthew_____ISLICEN1DA_15.wav|262124|
audio_data/B27___19_Revelation__ISLICEN1DA/B27___19_Revelation__ISLICEN1DA_35.wav|182444|
audio_data/B05___14_Acts________ISLICEN1DA/B05___14_Acts________ISLICEN1DA_06.wav|226284|
audio_data/B01___05_Matthew_____ISLICEN1DA/B01___05_Matthew_____ISLICEN1DA_78.wav|49004|
audio_data/B01___16_Matthew_____ISLICEN1DA/B01___16_Matthew_____ISLICEN1DA_01.wav|211244|
audio_data/B27___19_Revelation__ISLICEN1DA/B27___19_Revelation__ISLICEN1DA_09.wav|90924|
audio_data/B05___14_Acts________ISLICEN1DA/B05___14_Acts________ISLICEN1DA_44.wav|104684|
audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_100.wav|76844|
audio_data/B22___02_2Peter______ISLICEN1DA/B22___02_2Peter______ISLICEN1DA_51.wav|12204|
audio_data/B06___02_Romans______ISLICEN1DA/B06___02_Romans______ISLICEN1DA_17.wav|133804|
audio_data/B04___17_John________ISLICEN1DA/B04___17_John________ISLICEN1DA_52.wav|114924|
audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_20.wav|93164|
audio_data/B19___06_Hebrews_____ISLICEN1DA/B19___06_Hebrews_____ISLICEN1DA_17.wav|141164|
audio_data/B01___21_Matthew_____ISLICEN1DA/B01___21_Matthew_____ISLICEN1DA_71.wav|259564|
audio_data/B03___04_Luke________ISLICEN1DA/B03___04_Luke________ISLICEN1DA_48.wav|47404|
audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_07.wav|30764|
audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_59.wav|57964|
audio_data/B01___05_Matthew_____ISLICEN1DA/B01___05_Matthew_____ISLICEN1DA_11.wav|201004|
audio_data/B01___20_Matthew_____ISLICEN1DA/B01___20_Matthew_____ISLICEN1DA_36.wav|81964|
audio_data/B05___08_Acts________ISLICEN1DA/B05___08_Acts________ISLICEN1DA_01.wav|87404|
audio_data/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_70.wav|30444|
audio_data/B04___01_John________ISLICEN1DA/B04___01_John________ISLICEN1DA_108.wav|77484|
audio_data/B04___14_John________ISLICEN1DA/B04___14_John________ISLICEN1DA_24.wav|60844|
audio_data/B06___07_Romans______ISLICEN1DA/B06___07_Romans______ISLICEN1DA_18.wav|64684|
audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_29.wav|69484|
audio_data/B16___03_2Timothy____ISLICEN1DA/B16___03_2Timothy____ISLICEN1DA_25.wav|175724|
audio_data/B06___15_Romans______ISLICEN1DA/B06___15_Romans______ISLICEN1DA_48.wav|273004|
audio_data/B03___09_Luke________ISLICEN1DA/B03___09_Luke________ISLICEN1DA_126.wav|62444|
audio_data/B08___07_2CorinthiansISLICEN1DA/B08___07_2CorinthiansISLICEN1DA_15.wav|161964|
audio_data/B03___01_Luke________ISLICEN1DA/B03___01_Luke________ISLICEN1DA_24.wav|38444|
audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_17.wav|79724|
audio_data/B19___02_Hebrews_____ISLICEN1DA/B19___02_Hebrews_____ISLICEN1DA_25.wav|121004|
audio_data/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_38.wav|188204|
audio_data/B09___04_Galatians___ISLICEN1DA/B09___04_Galatians___ISLICEN1DA_10.wav|28204|
audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_81.wav|69484|
audio_data/B07___11_1CorinthiansISLICEN1DA/B07___11_1CorinthiansISLICEN1DA_28.wav|186284|
audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_34.wav|82924|
audio_data/B07___16_1CorinthiansISLICEN1DA/B07___16_1CorinthiansISLICEN1DA_26.wav|228204|
audio_data/B01___21_Matthew_____ISLICEN1DA/B01___21_Matthew_____ISLICEN1DA_06.wav|250604|
audio_data/B01___02_Matthew_____ISLICEN1DA/B01___02_Matthew_____ISLICEN1DA_16.wav|217004|
audio_data/B05___22_Acts________ISLICEN1DA/B05___22_Acts________ISLICEN1DA_22.wav|22124|
audio_data/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_30.wav|47724|
audio_data/B03___05_Luke________ISLICEN1DA/B03___05_Luke________ISLICEN1DA_40.wav|188204|
audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_65.wav|83564|
audio_data/B19___08_Hebrews_____ISLICEN1DA/B19___08_Hebrews_____ISLICEN1DA_09.wav|129644|
audio_data/B27___12_Revelation__ISLICEN1DA/B27___12_Revelation__ISLICEN1DA_27.wav|50924|
audio_data/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_73.wav|90284|
audio_data/B01___07_Matthew_____ISLICEN1DA/B01___07_Matthew_____ISLICEN1DA_10.wav|114284|
audio_data/B04___05_John________ISLICEN1DA/B04___05_John________ISLICEN1DA_97.wav|156844|
audio_data/B07___11_1CorinthiansISLICEN1DA/B07___11_1CorinthiansISLICEN1DA_65.wav|102444|
audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_43.wav|182764|
audio_data/B04___11_John________ISLICEN1DA/B04___11_John________ISLICEN1DA_103.wav|58604|
audio_data/B19___10_Hebrews_____ISLICEN1DA/B19___10_Hebrews_____ISLICEN1DA_52.wav|214124|
audio_data/B10___05_Ephesians___ISLICEN1DA/B10___05_Ephesians___ISLICEN1DA_03.wav|21164|
audio_data/B27___03_Revelation__ISLICEN1DA/B27___03_Revelation__ISLICEN1DA_17.wav|3884|
audio_data/B03___07_Luke________ISLICEN1DA/B03___07_Luke________ISLICEN1DA_77.wav|55724|
audio_data/B02___07_Mark________ISLICEN1DA/B02___07_Mark________ISLICEN1DA_04.wav|75564|
audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_09.wav|44844|
audio_data/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_72.wav|200684|
audio_data/B05___09_Acts________ISLICEN1DA/B05___09_Acts________ISLICEN1DA_63.wav|233324|
audio_data/B05___20_Acts________ISLICEN1DA/B05___20_Acts________ISLICEN1DA_59.wav|34604|
audio_data/B09___01_Galatians___ISLICEN1DA/B09___01_Galatians___ISLICEN1DA_03.wav|177004|
audio_data/B01___21_Matthew_____ISLICEN1DA/B01___21_Matthew_____ISLICEN1DA_66.wav|265964|
audio_data/B01___03_Matthew_____ISLICEN1DA/B01___03_Matthew_____ISLICEN1DA_24.wav|74604|
audio_data/B22___03_2Peter______ISLICEN1DA/B22___03_2Peter______ISLICEN1DA_08.wav|88044|
audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_33.wav|84524|
audio_data/B22___03_2Peter______ISLICEN1DA/B22___03_2Peter______ISLICEN1DA_06.wav|171244|
audio_data/B07___12_1CorinthiansISLICEN1DA/B07___12_1CorinthiansISLICEN1DA_32.wav|161644|
audio_data/B20___05_James_______ISLICEN1DA/B20___05_James_______ISLICEN1DA_36.wav|127084|
audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_03.wav|182444|
audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_02.wav|65644|
audio_data/B05___07_Acts________ISLICEN1DA/B05___07_Acts________ISLICEN1DA_109.wav|109804|
